3,0,7.0458,2,0,3.5229,29,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0
3,0,7.5208,1,0,7.5208,22,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
3,1,12.2875,2,0,6.14375,2,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
3,2,46.9,8,0,5.8625,9,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,5,0
2,0,0,1,0,0,29,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
3,0,8.05,1,0,8.05,50,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
3,0,9.5875,1,0,9.5875,63,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1
1,0,91.0792,2,1,45.5396,25,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1
3,1,25.4667,5,0,5.09334,29,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,3,0
1,0,90,2,1,45,35,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1
1,0,29.7,1,1,29.7,58,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
3,0,8.05,1,0,8.05,30,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
3,1,15.9,3,0,5.3,9,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1
3,0,19.9667,2,0,9.98335,29,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0
3,0,7.25,1,0,7.25,21,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1,0,30.5,1,1,30.5,55,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
1,0,49.5042,1,0,49.5042,71,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
3,0,8.05,1,0,8.05,21,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
3,0,14.4583,1,0,14.4583,29,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1,0,78.2667,2,1,39.13335,54,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1
3,0,15.1,1,0,15.1,29,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1,2,151.55,4,1,37.8875,25,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0
3,0,7.7958,1,0,7.7958,24,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
3,0,8.6625,1,0,8.6625,17,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
3,0,7.75,1,0,7.75,21,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
3,0,7.6292,1,0,7.6292,29,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
3,0,9.5875,1,0,9.5875,37,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1,0,86.5,1,1,86.5,16,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
1,0,108.9,2,1,54.45,18,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
2,2,26,3,0,8.66666666666667,33,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1
1,0,26.55,1,0,26.55,29,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
3,0,22.525,1,0,22.525,28,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
3,0,56.4958,1,0,56.4958,26,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
3,0,7.75,1,0,7.75,29,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
3,0,8.05,1,0,8.05,29,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1,0,26.2875,1,1,26.2875,36,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1
1,0,59.4,2,0,29.7,54,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1
3,0,7.4958,1,0,7.4958,24,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1,0,34.0208,1,1,34.0208,47,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
2,0,10.5,1,1,10.5,34,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
3,0,24.15,1,0,24.15,29,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
2,0,26,2,0,13,36,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1
3,0,7.8958,1,0,7.8958,32,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1,0,93.5,1,1,93.5,30,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
3,0,7.8958,1,0,7.8958,22,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
3,0,7.225,1,0,7.225,29,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1,1,57.9792,2,1,28.9896,44,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
3,0,7.2292,1,0,7.2292,29,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
3,0,7.75,1,0,7.75,40.5,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
2,0,10.5,1,0,10.5,50,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
1,0,221.7792,1,1,221.7792,29,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
3,0,7.925,1,0,7.925,39,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
2,1,11.5,4,0,2.875,23,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,2,0
2,1,26,3,0,8.66666666666667,2,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1
3,0,7.2292,1,0,7.2292,29,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
3,1,7.2292,3,0,2.40973333333333,17,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0
3,2,22.3583,3,0,7.45276666666667,29,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1
3,0,8.6625,1,0,8.6625,30,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
2,2,26.25,3,0,8.75,7,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
1,0,26.55,1,1,26.55,45,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
1,0,106.425,1,0,106.425,30,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
3,0,14.5,1,0,14.5,29,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1,2,49.5,3,1,16.5,22,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
1,2,71,3,1,23.6666666666667,36,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
3,2,31.275,7,0,4.46785714285714,9,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,4,0
3,2,31.275,7,0,4.46785714285714,11,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,4,0
2,0,26,2,0,13,32,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1
1,0,106.425,2,1,53.2125,50,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
1,0,26,1,0,26,64,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
2,0,26,2,0,13,19,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1
2,0,13.8625,1,0,13.8625,29,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
3,1,20.525,3,0,6.84166666666667,33,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0
2,1,36.75,3,0,12.25,8,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1
1,2,110.8833,3,1,36.9611,17,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1
2,0,26,1,0,26,27,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
3,0,7.8292,1,0,7.8292,29,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
3,0,7.225,1,0,7.225,22,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
3,0,7.775,1,0,7.775,22,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
1,0,26.55,1,0,26.55,62,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1,0,39.6,2,1,19.8,48,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1
1,0,227.525,1,0,227.525,29,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1,1,79.65,3,1,26.55,39,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1
3,0,17.4,2,0,8.7,36,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1
3,0,7.75,1,0,7.75,29,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
3,0,7.8958,1,0,7.8958,40,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
2,0,13.5,1,0,13.5,28,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
3,0,8.05,1,0,8.05,29,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
3,0,8.05,1,0,8.05,29,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
3,0,24.15,3,0,8.05,24,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,2,0
3,0,7.8958,1,0,7.8958,19,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
3,4,21.075,5,0,4.215,29,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
3,0,7.2292,1,0,7.2292,29,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
3,0,7.8542,1,0,7.8542,32,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
2,0,10.5,1,0,10.5,62,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
1,0,51.4792,3,1,17.1597333333333,53,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,2,1
1,0,26.3875,1,1,26.3875,36,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1
3,0,7.75,1,0,7.75,29,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
3,0,8.05,1,0,8.05,16,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
3,0,14.5,1,0,14.5,19,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
2,0,13,1,0,13,34,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
1,0,55.9,2,1,27.95,39,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1
3,0,14.4583,2,0,7.22915,29,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0
3,0,7.925,1,0,7.925,32,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
2,1,30,3,0,10,25,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1
1,1,110.8833,3,1,36.9611,39,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1
2,0,26,1,0,26,54,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1,0,40.125,1,1,40.125,36,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
3,0,8.7125,1,0,8.7125,29,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1,2,79.65,3,1,26.55,18,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1
2,0,15,1,0,15,47,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1,1,79.2,3,1,26.4,60,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1
3,0,8.05,1,0,8.05,22,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
3,0,8.05,1,0,8.05,29,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
3,0,7.125,1,0,7.125,35,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1,0,78.2667,2,1,39.13335,52,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1
3,0,7.25,1,0,7.25,47,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
3,2,7.75,3,0,2.58333333333333,29,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
2,0,26,2,0,13,37,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0
3,1,24.15,3,0,8.05,36,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0
2,0,33,1,0,33,29,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
3,0,0,1,0,0,49,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
3,0,7.225,1,0,7.225,29,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1,0,56.9292,2,1,28.4646,49,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1
2,1,27,4,0,6.75,24,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,2,1
3,0,7.8958,1,0,7.8958,29,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1,0,42.4,1,0,42.4,29,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
3,0,8.05,1,0,8.05,44,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1,0,26.55,1,0,26.55,35,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
3,0,15.55,2,0,7.775,36,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0
3,0,7.8958,1,0,7.8958,30,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1,0,30.5,1,0,30.5,27,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
2,2,41.5792,4,0,10.3948,22,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1
1,0,153.4625,1,1,153.4625,40,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1
3,5,31.275,7,0,4.46785714285714,39,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0
3,0,7.05,1,0,7.05,29,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
3,0,15.5,2,0,7.75,29,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1
3,0,7.75,1,0,7.75,29,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
3,0,8.05,1,0,8.05,35,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
2,2,65,4,0,16.25,24,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1
3,1,14.4,3,0,4.8,34,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0
3,0,16.1,2,0,8.05,26,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0
2,1,39,4,1,9.75,4,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,2,1
2,0,10.5,1,0,10.5,26,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
3,0,14.4542,2,0,7.2271,27,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0
1,0,52.5542,2,1,26.2771,42,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1
3,1,15.7417,3,0,5.24723333333333,20,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1
3,0,7.8542,1,0,7.8542,21,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
3,0,16.1,1,0,16.1,21,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1,0,32.3208,1,1,32.3208,61,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
2,0,12.35,1,0,12.35,57,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1,0,77.9583,1,1,77.9583,21,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
3,0,7.8958,1,0,7.8958,26,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
3,0,7.7333,1,0,7.7333,29,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1,0,30,1,1,30,80,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
3,0,7.0542,1,0,7.0542,51,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1,0,30.5,1,1,30.5,32,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
1,0,0,1,0,0,29,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
3,2,27.9,6,0,4.65,9,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,3,0
2,0,13,1,0,13,28,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
3,0,7.925,1,0,7.925,32,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
2,1,26.25,3,0,8.75,31,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0
3,5,39.6875,6,0,6.61458333333333,41,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
3,0,16.1,2,0,8.05,29,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0
3,0,7.8542,1,0,7.8542,20,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1,0,69.3,1,1,69.3,24,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
3,2,27.9,6,0,4.65,2,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,3,0
3,0,56.4958,1,0,56.4958,29,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
3,1,19.2583,4,0,4.814575,0.75,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2,1
1,0,76.7292,2,1,38.3646,48,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1
3,0,7.8958,1,0,7.8958,19,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1,0,35.5,1,1,35.5,56,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
3,0,7.55,1,0,7.55,29,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
3,0,7.55,1,0,7.55,23,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
3,0,7.8958,1,0,7.8958,29,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
2,1,23,2,0,11.5,18,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
3,0,8.4333,1,0,8.4333,21,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
3,0,7.8292,1,0,7.8292,29,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
3,0,6.75,1,0,6.75,18,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
2,0,73.5,3,0,24.5,24,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,2,0
3,0,7.8958,1,0,7.8958,29,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
3,1,15.5,3,0,5.16666666666667,32,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0
2,0,13,1,0,13,23,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1,2,113.275,3,1,37.7583333333333,58,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
1,0,133.65,3,0,44.55,50,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,2,1
3,0,7.225,1,0,7.225,40,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1,0,25.5875,1,1,25.5875,47,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
3,0,7.4958,1,0,7.4958,36,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
3,0,7.925,2,0,3.9625,20,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1
2,0,73.5,3,0,24.5,32,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,2,0
2,0,13,1,0,13,25,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
3,0,7.775,1,0,7.775,29,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
3,0,8.05,1,0,8.05,43,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1,0,52,2,1,26,29,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1
2,1,39,3,0,13,40,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1
1,0,52,2,1,26,31,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
2,0,10.5,1,0,10.5,70,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
2,0,13,1,0,13,31,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
2,0,0,1,0,0,29,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
3,0,7.775,1,0,7.775,18,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
3,0,8.05,1,0,8.05,24.5,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
3,0,9.8417,1,0,9.8417,18,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
3,6,46.9,8,0,5.8625,43,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0
1,1,512.3292,2,1,256.1646,36,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
3,0,8.1375,1,0,8.1375,29,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1,0,76.7292,1,1,76.7292,27,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1
3,0,9.225,1,0,9.225,20,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
3,2,46.9,8,0,5.8625,14,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,5,0
2,1,39,3,0,13,60,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0
2,2,41.5792,4,0,10.3948,25,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0
3,1,39.6875,6,0,6.61458333333333,14,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,4,0
3,0,10.1708,1,0,10.1708,19,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
3,0,7.7958,1,0,7.7958,18,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1,1,211.3375,2,1,105.66875,15,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
1,0,57,2,1,28.5,31,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1
3,1,13.4167,2,0,6.70835,4,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
3,0,56.4958,1,0,56.4958,29,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
3,0,7.225,1,0,7.225,25,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1,0,26.55,1,0,26.55,60,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
2,0,13.5,1,0,13.5,52,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
3,0,8.05,1,0,8.05,44,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
3,0,7.7333,1,0,7.7333,29,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
1,1,110.8833,3,1,36.9611,49,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
3,0,7.65,1,1,7.65,42,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
1,0,227.525,2,1,113.7625,18,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1
1,0,26.2875,1,1,26.2875,35,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1
3,1,14.4542,2,0,7.2271,18,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
3,0,7.7417,1,0,7.7417,25,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
3,0,7.8542,2,0,3.9271,26,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0
2,0,26,1,0,26,39,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
2,0,13.5,1,0,13.5,45,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1
1,0,26.2875,1,1,26.2875,42,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1
1,0,151.55,1,0,151.55,22,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
3,1,15.2458,3,0,5.08193333333333,29,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1
1,0,49.5042,1,1,49.5042,24,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1
1,0,26.55,1,1,26.55,29,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
1,0,52,2,1,26,48,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1
3,0,9.4833,1,0,9.4833,29,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
2,0,13,1,0,13,52,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
3,0,7.65,1,1,7.65,19,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
